r1,r2,score
input.fub03IneOBu3.gz,input.fub03IeOLKe3.gz,0.19386676114446738
input.fub03IeOLKe3.gz,input.fub03IneOLe3.gz,0.19407063472743238
input.fub03IneOLe3.gz,input.fub03IeOLKe3.gz,0.19407063472743238
input.fub03IeOLKe3.gz,input.fub03InOLe3.gz,0.1975088564233371
input.fub03InOLe3.gz,input.fub03IeOLKe3.gz,0.1975088564233371
input.fub03IeOLKe3.gz,input.humR03d.gz,0.2063684965191377
input.humR03d.gz,input.fub03IeOLKe3.gz,0.2063684965191377
input.fub03IeOLKe3.gz,input.humR03de.gz,0.21845003460230683
input.humR03de.gz,input.fub03IeOLKe3.gz,0.21845003460230683
input.fub03InB2e3.gz,input.fub03IneOBu3.gz,0.20075331745760394
input.fub03IneOBu3.gz,input.fub03InB2e3.gz,0.20075331745760394
input.fub03InB2e3.gz,input.fub03IneOLe3.gz,0.19840438936660867
input.fub03IneOLe3.gz,input.fub03InB2e3.gz,0.19840438936660867
input.fub03InB2e3.gz,input.fub03InOLe3.gz,0.20157948135431888
input.fub03InOLe3.gz,input.fub03InB2e3.gz,0.20157948135431888
input.fub03InB2e3.gz,input.humR03d.gz,0.2106687123319567
input.humR03d.gz,input.fub03InB2e3.gz,0.2106687123319567
input.fub03InB2e3.gz,input.humR03de.gz,0.21878994050638667
input.humR03de.gz,input.fub03InB2e3.gz,0.21878994050638667
input.fub03IneOBu3.gz,input.fub03IneOLe3.gz,0.19399362950703986
input.fub03IneOLe3.gz,input.fub03IneOBu3.gz,0.19399362950703986
input.fub03IneOBu3.gz,input.humR03d.gz,0.19820001511093646
input.humR03d.gz,input.fub03IneOBu3.gz,0.19820001511093646
input.fub03IneOBu3.gz,input.humR03de.gz,0.2141722419309214
input.humR03de.gz,input.fub03IneOBu3.gz,0.2141722419309214
input.fub03IneOLe3.gz,input.humR03d.gz,0.20463642617695238
input.humR03d.gz,input.fub03IneOLe3.gz,0.20463642617695238
input.fub03IneOLe3.gz,input.humR03de.gz,0.21678592708216637
input.humR03de.gz,input.fub03IneOLe3.gz,0.21678592708216637
input.fub03InOLe3.gz,input.fub03IneOBu3.gz,0.19846028845992278
input.fub03IneOBu3.gz,input.fub03InOLe3.gz,0.19846028845992278
input.fub03InOLe3.gz,input.fub03IneOLe3.gz,0.19616540268536148
input.fub03IneOLe3.gz,input.fub03InOLe3.gz,0.19616540268536148
input.fub03InOLe3.gz,input.humR03d.gz,0.20842895440787954
input.humR03d.gz,input.fub03InOLe3.gz,0.20842895440787954
input.fub03InOLe3.gz,input.humR03de.gz,0.22007720740405765
input.humR03de.gz,input.fub03InOLe3.gz,0.22007720740405765
input.humR03d.gz,input.humR03de.gz,0.21717805881355706
input.humR03de.gz,input.humR03d.gz,0.21717805881355706
input.InexpC2.gz,input.aplrob03a.gz,0.23141815678075597
input.aplrob03a.gz,input.InexpC2.gz,0.23141815678075597
input.InexpC2.gz,input.aplrob03b.gz,0.210568724607952
input.aplrob03b.gz,input.InexpC2.gz,0.210568724607952
input.InexpC2.gz,input.aplrob03c.gz,0.2108734450025814
input.aplrob03c.gz,input.InexpC2.gz,0.2108734450025814
input.InexpC2.gz,input.aplrob03d.gz,0.21481979316790545
input.aplrob03d.gz,input.InexpC2.gz,0.21481979316790545
input.InexpC2.gz,input.aplrob03e.gz,0.21405947030015815
input.aplrob03e.gz,input.InexpC2.gz,0.21405947030015815
input.InexpC2.gz,input.fub03IeOLKe3.gz,0.19537608616143493
input.fub03IeOLKe3.gz,input.InexpC2.gz,0.19537608616143493
input.InexpC2.gz,input.fub03InB2e3.gz,0.19943985502687916
input.fub03InB2e3.gz,input.InexpC2.gz,0.19943985502687916
input.InexpC2.gz,input.fub03IneOBu3.gz,0.18807775944189697
input.fub03IneOBu3.gz,input.InexpC2.gz,0.18807775944189697
input.InexpC2.gz,input.fub03IneOLe3.gz,0.19435907891876622
input.fub03IneOLe3.gz,input.InexpC2.gz,0.19435907891876622
input.InexpC2.gz,input.fub03InOLe3.gz,0.1993741563378027
input.fub03InOLe3.gz,input.InexpC2.gz,0.1993741563378027
input.InexpC2.gz,input.humR03d.gz,0.1944882449089455
input.humR03d.gz,input.InexpC2.gz,0.1944882449089455
input.InexpC2.gz,input.humR03de.gz,0.21176727294919026
input.humR03de.gz,input.InexpC2.gz,0.21176727294919026
input.InexpC2.gz,input.InexpC2QE.gz,0.19200242711075108
input.InexpC2QE.gz,input.InexpC2.gz,0.19200242711075108
input.InexpC2.gz,input.MU03rob01.gz,0.18143194219707243
input.MU03rob01.gz,input.InexpC2.gz,0.18143194219707243
input.InexpC2.gz,input.MU03rob02.gz,0.1931619357058994
input.MU03rob02.gz,input.InexpC2.gz,0.1931619357058994
input.InexpC2.gz,input.MU03rob04.gz,0.20190439020283604
input.MU03rob04.gz,input.InexpC2.gz,0.20190439020283604
input.InexpC2.gz,input.MU03rob05.gz,0.1882174231607506
input.MU03rob05.gz,input.InexpC2.gz,0.1882174231607506
input.InexpC2.gz,input.UIUC03Rd1.gz,0.19375642806899496
input.UIUC03Rd1.gz,input.InexpC2.gz,0.19375642806899496
input.InexpC2.gz,input.UIUC03Rd2.gz,0.19243232573323127
input.UIUC03Rd2.gz,input.InexpC2.gz,0.19243232573323127
input.InexpC2.gz,input.UIUC03Rd3.gz,0.19699714665889534
input.UIUC03Rd3.gz,input.InexpC2.gz,0.19699714665889534
input.InexpC2.gz,input.UIUC03Rt1.gz,0.19012124647502138
input.UIUC03Rt1.gz,input.InexpC2.gz,0.19012124647502138
input.InexpC2.gz,input.UIUC03Rtd1.gz,0.20352130735053464
input.UIUC03Rtd1.gz,input.InexpC2.gz,0.20352130735053464
input.InexpC2QE.gz,input.aplrob03a.gz,0.23176017682312683
input.aplrob03a.gz,input.InexpC2QE.gz,0.23176017682312683
input.InexpC2QE.gz,input.aplrob03b.gz,0.2150069847265641
input.aplrob03b.gz,input.InexpC2QE.gz,0.2150069847265641
input.InexpC2QE.gz,input.aplrob03c.gz,0.21630445296348758
input.aplrob03c.gz,input.InexpC2QE.gz,0.21630445296348758
input.InexpC2QE.gz,input.aplrob03d.gz,0.21586828643790001
input.aplrob03d.gz,input.InexpC2QE.gz,0.21586828643790001
input.InexpC2QE.gz,input.aplrob03e.gz,0.2174872337254686
input.aplrob03e.gz,input.InexpC2QE.gz,0.2174872337254686
input.InexpC2QE.gz,input.fub03IeOLKe3.gz,0.19688948848051036
input.fub03IeOLKe3.gz,input.InexpC2QE.gz,0.19688948848051036
input.InexpC2QE.gz,input.fub03InB2e3.gz,0.19981746281799614
input.fub03InB2e3.gz,input.InexpC2QE.gz,0.19981746281799614
input.InexpC2QE.gz,input.fub03IneOBu3.gz,0.19518457607884382
input.fub03IneOBu3.gz,input.InexpC2QE.gz,0.19518457607884382
input.InexpC2QE.gz,input.fub03IneOLe3.gz,0.19578313704596742
input.fub03IneOLe3.gz,input.InexpC2QE.gz,0.19578313704596742
input.InexpC2QE.gz,input.fub03InOLe3.gz,0.20037749207666308
input.fub03InOLe3.gz,input.InexpC2QE.gz,0.20037749207666308
input.InexpC2QE.gz,input.humR03d.gz,0.20448038218014694
input.humR03d.gz,input.InexpC2QE.gz,0.20448038218014694
input.InexpC2QE.gz,input.humR03de.gz,0.21226904970900567
input.humR03de.gz,input.InexpC2QE.gz,0.21226904970900567
input.InexpC2QE.gz,input.MU03rob01.gz,0.19261035155371736
input.MU03rob01.gz,input.InexpC2QE.gz,0.19261035155371736
input.InexpC2QE.gz,input.MU03rob02.gz,0.1997287083664602
input.MU03rob02.gz,input.InexpC2QE.gz,0.1997287083664602
input.InexpC2QE.gz,input.MU03rob04.gz,0.20614580134084468
input.MU03rob04.gz,input.InexpC2QE.gz,0.20614580134084468
input.InexpC2QE.gz,input.MU03rob05.gz,0.197089233143257
input.MU03rob05.gz,input.InexpC2QE.gz,0.197089233143257
input.InexpC2QE.gz,input.UIUC03Rd1.gz,0.20220235656974697
input.UIUC03Rd1.gz,input.InexpC2QE.gz,0.20220235656974697
input.InexpC2QE.gz,input.UIUC03Rd2.gz,0.20047985514079897
input.UIUC03Rd2.gz,input.InexpC2QE.gz,0.20047985514079897
input.InexpC2QE.gz,input.UIUC03Rd3.gz,0.20485464701090644
input.UIUC03Rd3.gz,input.InexpC2QE.gz,0.20485464701090644
input.InexpC2QE.gz,input.UIUC03Rt1.gz,0.19841686950136223
input.UIUC03Rt1.gz,input.InexpC2QE.gz,0.19841686950136223
input.InexpC2QE.gz,input.UIUC03Rtd1.gz,0.21089412028311777
input.UIUC03Rtd1.gz,input.InexpC2QE.gz,0.21089412028311777
input.MU03rob01.gz,input.aplrob03a.gz,0.22661717643760754
input.aplrob03a.gz,input.MU03rob01.gz,0.22661717643760754
input.MU03rob01.gz,input.aplrob03b.gz,0.2055396486066579
input.aplrob03b.gz,input.MU03rob01.gz,0.2055396486066579
input.MU03rob01.gz,input.aplrob03c.gz,0.20047639202316167
input.aplrob03c.gz,input.MU03rob01.gz,0.20047639202316167
input.MU03rob01.gz,input.aplrob03d.gz,0.2121421316719775
input.aplrob03d.gz,input.MU03rob01.gz,0.2121421316719775
input.MU03rob01.gz,input.aplrob03e.gz,0.21072282167411363
input.aplrob03e.gz,input.MU03rob01.gz,0.21072282167411363
