r1,r2,score
input.fub03InOLe3.gz,input.aplrob03e.gz,0.26877166272771874
input.aplrob03e.gz,input.humR03d.gz,0.2603968075383635
input.humR03d.gz,input.aplrob03e.gz,0.2603968075383635
input.aplrob03e.gz,input.humR03dc.gz,0.24472837637044825
input.humR03dc.gz,input.aplrob03e.gz,0.24472837637044825
input.aplrob03e.gz,input.humR03de.gz,0.27353053382711245
input.humR03de.gz,input.aplrob03e.gz,0.27353053382711245
input.fub03IeOLKe3.gz,input.fub03InB2e3.gz,0.2513500798058895
input.fub03InB2e3.gz,input.fub03IeOLKe3.gz,0.2513500798058895
input.fub03IeOLKe3.gz,input.fub03IneOBu3.gz,0.24344674630395305
input.fub03IneOBu3.gz,input.fub03IeOLKe3.gz,0.24344674630395305
input.fub03IeOLKe3.gz,input.fub03IneOLe3.gz,0.24985736516583712
input.fub03IneOLe3.gz,input.fub03IeOLKe3.gz,0.24985736516583712
input.fub03IeOLKe3.gz,input.fub03InOLe3.gz,0.2533246303180953
input.fub03InOLe3.gz,input.fub03IeOLKe3.gz,0.2533246303180953
input.fub03IeOLKe3.gz,input.humR03d.gz,0.25527841428247655
input.humR03d.gz,input.fub03IeOLKe3.gz,0.25527841428247655
input.fub03IeOLKe3.gz,input.humR03dc.gz,0.2392137549504944
input.humR03dc.gz,input.fub03IeOLKe3.gz,0.2392137549504944
input.fub03IeOLKe3.gz,input.humR03de.gz,0.2667849432310375
input.humR03de.gz,input.fub03IeOLKe3.gz,0.2667849432310375
input.fub03InB2e3.gz,input.fub03IneOBu3.gz,0.24532555234270914
input.fub03IneOBu3.gz,input.fub03InB2e3.gz,0.24532555234270914
input.fub03InB2e3.gz,input.fub03IneOLe3.gz,0.2484491787274191
input.fub03IneOLe3.gz,input.fub03InB2e3.gz,0.2484491787274191
input.fub03InB2e3.gz,input.fub03InOLe3.gz,0.25216961848973496
input.fub03InOLe3.gz,input.fub03InB2e3.gz,0.25216961848973496
input.fub03InB2e3.gz,input.humR03d.gz,0.25078217872626873
input.humR03d.gz,input.fub03InB2e3.gz,0.25078217872626873
input.fub03InB2e3.gz,input.humR03dc.gz,0.24127580256133382
input.humR03dc.gz,input.fub03InB2e3.gz,0.24127580256133382
input.fub03InB2e3.gz,input.humR03de.gz,0.2587767694547374
input.humR03de.gz,input.fub03InB2e3.gz,0.2587767694547374
input.fub03IneOBu3.gz,input.fub03IneOLe3.gz,0.24313035973774935
input.fub03IneOLe3.gz,input.fub03IneOBu3.gz,0.24313035973774935
input.fub03IneOBu3.gz,input.humR03d.gz,0.24026281660110285
input.humR03d.gz,input.fub03IneOBu3.gz,0.24026281660110285
input.fub03IneOBu3.gz,input.humR03dc.gz,0.22075593962898504
input.humR03dc.gz,input.fub03IneOBu3.gz,0.22075593962898504
input.fub03IneOBu3.gz,input.humR03de.gz,0.2548851835968554
input.humR03de.gz,input.fub03IneOBu3.gz,0.2548851835968554
input.fub03IneOLe3.gz,input.humR03d.gz,0.25395046748529315
input.humR03d.gz,input.fub03IneOLe3.gz,0.25395046748529315
input.fub03IneOLe3.gz,input.humR03dc.gz,0.2397139105038793
input.humR03dc.gz,input.fub03IneOLe3.gz,0.2397139105038793
input.fub03IneOLe3.gz,input.humR03de.gz,0.26501215036552567
input.humR03de.gz,input.fub03IneOLe3.gz,0.26501215036552567
input.fub03InOLe3.gz,input.fub03IneOBu3.gz,0.2485089373988716
input.fub03IneOBu3.gz,input.fub03InOLe3.gz,0.2485089373988716
input.fub03InOLe3.gz,input.fub03IneOLe3.gz,0.2525206580715173
input.fub03IneOLe3.gz,input.fub03InOLe3.gz,0.2525206580715173
input.fub03InOLe3.gz,input.humR03d.gz,0.25608867699355536
input.humR03d.gz,input.fub03InOLe3.gz,0.25608867699355536
input.fub03InOLe3.gz,input.humR03dc.gz,0.24073599256517322
input.humR03dc.gz,input.fub03InOLe3.gz,0.24073599256517322
input.fub03InOLe3.gz,input.humR03de.gz,0.2671542905714671
input.humR03de.gz,input.fub03InOLe3.gz,0.2671542905714671
input.humR03d.gz,input.humR03dc.gz,0.21374836424998622
input.humR03dc.gz,input.humR03d.gz,0.21374836424998622
input.humR03d.gz,input.humR03de.gz,0.25572330335734866
input.humR03de.gz,input.humR03d.gz,0.25572330335734866
input.humR03dc.gz,input.humR03de.gz,0.2353673922684877
input.humR03de.gz,input.humR03dc.gz,0.2353673922684877
input.InexpC2.gz,input.aplrob03a.gz,0.282840762220056
