r1,r2,score
input.fub03InOLe3.gz,input.aplrob03e.gz,0.27010501210459437
input.aplrob03e.gz,input.humR03d.gz,0.2646488800774926
input.humR03d.gz,input.aplrob03e.gz,0.2646488800774926
input.aplrob03e.gz,input.humR03dc.gz,0.24782760487737354
input.humR03dc.gz,input.aplrob03e.gz,0.24782760487737354
input.aplrob03e.gz,input.humR03de.gz,0.27671314544073655
input.humR03de.gz,input.aplrob03e.gz,0.27671314544073655
input.fub03IeOLKe3.gz,input.fub03InB2e3.gz,0.25418220538608555
input.fub03InB2e3.gz,input.fub03IeOLKe3.gz,0.25418220538608555
input.fub03IeOLKe3.gz,input.fub03IneOBu3.gz,0.24632562677618308
input.fub03IneOBu3.gz,input.fub03IeOLKe3.gz,0.24632562677618308
input.fub03IeOLKe3.gz,input.fub03IneOLe3.gz,0.2502422488420226
input.fub03IneOLe3.gz,input.fub03IeOLKe3.gz,0.2502422488420226
input.fub03IeOLKe3.gz,input.fub03InOLe3.gz,0.2541100075398172
input.fub03InOLe3.gz,input.fub03IeOLKe3.gz,0.2541100075398172
input.fub03IeOLKe3.gz,input.humR03d.gz,0.2582625167843532
input.humR03d.gz,input.fub03IeOLKe3.gz,0.2582625167843532
input.fub03IeOLKe3.gz,input.humR03dc.gz,0.24363680330179766
input.humR03dc.gz,input.fub03IeOLKe3.gz,0.24363680330179766
input.fub03IeOLKe3.gz,input.humR03de.gz,0.26871291289128496
input.humR03de.gz,input.fub03IeOLKe3.gz,0.26871291289128496
input.fub03InB2e3.gz,input.fub03IneOBu3.gz,0.24789481510809103
input.fub03IneOBu3.gz,input.fub03InB2e3.gz,0.24789481510809103
input.fub03InB2e3.gz,input.fub03IneOLe3.gz,0.2516643849661885
input.fub03IneOLe3.gz,input.fub03InB2e3.gz,0.2516643849661885
input.fub03InB2e3.gz,input.fub03InOLe3.gz,0.25425770563565525
input.fub03InOLe3.gz,input.fub03InB2e3.gz,0.25425770563565525
input.fub03InB2e3.gz,input.humR03d.gz,0.25523096285860936
input.humR03d.gz,input.fub03InB2e3.gz,0.25523096285860936
input.fub03InB2e3.gz,input.humR03dc.gz,0.24461276232791782
input.humR03dc.gz,input.fub03InB2e3.gz,0.24461276232791782
input.fub03InB2e3.gz,input.humR03de.gz,0.26312031565594896
input.humR03de.gz,input.fub03InB2e3.gz,0.26312031565594896
input.fub03IneOBu3.gz,input.fub03IneOLe3.gz,0.24634930703917873
input.fub03IneOLe3.gz,input.fub03IneOBu3.gz,0.24634930703917873
input.fub03IneOBu3.gz,input.humR03d.gz,0.24233727704424496
input.humR03d.gz,input.fub03IneOBu3.gz,0.24233727704424496
input.fub03IneOBu3.gz,input.humR03dc.gz,0.22252670547883174
input.humR03dc.gz,input.fub03IneOBu3.gz,0.22252670547883174
input.fub03IneOBu3.gz,input.humR03de.gz,0.25763497011754016
input.humR03de.gz,input.fub03IneOBu3.gz,0.25763497011754016
input.fub03IneOLe3.gz,input.humR03d.gz,0.2572464647343269
input.humR03d.gz,input.fub03IneOLe3.gz,0.2572464647343269
input.fub03IneOLe3.gz,input.humR03dc.gz,0.24281327389274318
input.humR03dc.gz,input.fub03IneOLe3.gz,0.24281327389274318
input.fub03IneOLe3.gz,input.humR03de.gz,0.26735115414133653
input.humR03de.gz,input.fub03IneOLe3.gz,0.26735115414133653
input.fub03InOLe3.gz,input.fub03IneOBu3.gz,0.25110361094097283
input.fub03IneOBu3.gz,input.fub03InOLe3.gz,0.25110361094097283
input.fub03InOLe3.gz,input.fub03IneOLe3.gz,0.2529305068360804
input.fub03IneOLe3.gz,input.fub03InOLe3.gz,0.2529305068360804
input.fub03InOLe3.gz,input.humR03d.gz,0.2596193511846888
input.humR03d.gz,input.fub03InOLe3.gz,0.2596193511846888
input.fub03InOLe3.gz,input.humR03dc.gz,0.24498656139519231
input.humR03dc.gz,input.fub03InOLe3.gz,0.24498656139519231
input.fub03InOLe3.gz,input.humR03de.gz,0.26900732763755586
input.humR03de.gz,input.fub03InOLe3.gz,0.26900732763755586
input.humR03d.gz,input.humR03dc.gz,0.21650913585800308
input.humR03dc.gz,input.humR03d.gz,0.21650913585800308
input.humR03d.gz,input.humR03de.gz,0.2577966871100143
input.humR03de.gz,input.humR03d.gz,0.2577966871100143
input.humR03dc.gz,input.humR03de.gz,0.24090302570419336
input.humR03de.gz,input.humR03dc.gz,0.24090302570419336
input.InexpC2.gz,input.aplrob03a.gz,0.2900371821654998
input.aplrob03a.gz,input.InexpC2.gz,0.2900371821654998
input.InexpC2.gz,input.aplrob03b.gz,0.2629668828471736
input.aplrob03b.gz,input.InexpC2.gz,0.2629668828471736
input.InexpC2.gz,input.aplrob03c.gz,0.2579165828396889
input.aplrob03c.gz,input.InexpC2.gz,0.2579165828396889
input.InexpC2.gz,input.aplrob03d.gz,0.26613215165759785
input.aplrob03d.gz,input.InexpC2.gz,0.26613215165759785
input.InexpC2.gz,input.aplrob03e.gz,0.2573829978748169
input.aplrob03e.gz,input.InexpC2.gz,0.2573829978748169
input.InexpC2.gz,input.fub03IeOLKe3.gz,0.24756900406236165
input.fub03IeOLKe3.gz,input.InexpC2.gz,0.24756900406236165
input.InexpC2.gz,input.fub03InB2e3.gz,0.24655175313236546
input.fub03InB2e3.gz,input.InexpC2.gz,0.24655175313236546
input.InexpC2.gz,input.fub03IneOBu3.gz,0.23147464591404407
input.fub03IneOBu3.gz,input.InexpC2.gz,0.23147464591404407
input.InexpC2.gz,input.fub03IneOLe3.gz,0.2476964938979515
input.fub03IneOLe3.gz,input.InexpC2.gz,0.2476964938979515
input.InexpC2.gz,input.fub03InOLe3.gz,0.2509716559934755
input.fub03InOLe3.gz,input.InexpC2.gz,0.2509716559934755
input.InexpC2.gz,input.humR03d.gz,0.2373804966087528
input.humR03d.gz,input.InexpC2.gz,0.2373804966087528
input.InexpC2.gz,input.humR03dc.gz,0.21668100932290857
input.humR03dc.gz,input.InexpC2.gz,0.21668100932290857
input.InexpC2.gz,input.humR03de.gz,0.2533037932182945
input.humR03de.gz,input.InexpC2.gz,0.2533037932182945
input.InexpC2.gz,input.InexpC2QE.gz,0.2392041758176367
input.InexpC2QE.gz,input.InexpC2.gz,0.2392041758176367
input.InexpC2.gz,input.MU03rob01.gz,0.22873724371747808
input.MU03rob01.gz,input.InexpC2.gz,0.22873724371747808
input.InexpC2.gz,input.MU03rob02.gz,0.23900939909048705
input.MU03rob02.gz,input.InexpC2.gz,0.23900939909048705
input.InexpC2.gz,input.MU03rob03.gz,0.23719961642692805
input.MU03rob03.gz,input.InexpC2.gz,0.23719961642692805
input.InexpC2.gz,input.MU03rob04.gz,0.2517965052042008
input.MU03rob04.gz,input.InexpC2.gz,0.2517965052042008
input.InexpC2.gz,input.MU03rob05.gz,0.23518532086418925
input.MU03rob05.gz,input.InexpC2.gz,0.23518532086418925
input.InexpC2.gz,input.NLPR03vb10.gz,0.22955314325813864
input.NLPR03vb10.gz,input.InexpC2.gz,0.22955314325813864
input.InexpC2.gz,input.NLPR03vb25.gz,0.24283571577471913
input.NLPR03vb25.gz,input.InexpC2.gz,0.24283571577471913
input.InexpC2.gz,input.NLPR03vb50.gz,0.2474157349644283
input.NLPR03vb50.gz,input.InexpC2.gz,0.2474157349644283
input.InexpC2.gz,input.NLPR03w16.gz,0.23008591746474644
input.NLPR03w16.gz,input.InexpC2.gz,0.23008591746474644
input.InexpC2.gz,input.NLPR03w49.gz,0.24108101044943578
input.NLPR03w49.gz,input.InexpC2.gz,0.24108101044943578
input.InexpC2.gz,input.UIUC03Rd1.gz,0.23839957058559785
