r1,r2,score
input.assctv1.gz,input.crnlla.gz,0.19764232136830687
input.crnlla.gz,input.assctv1.gz,0.19764232136830687
input.assctv1.gz,input.dortd1.gz,0.18307827295170062
input.dortd1.gz,input.assctv1.gz,0.18307827295170062
input.assctv1.gz,input.dortd2.gz,0.190592360432637
input.dortd2.gz,input.assctv1.gz,0.190592360432637
input.assctv1.gz,input.erima1.gz,0.18263206840905594
input.erima1.gz,input.assctv1.gz,0.18263206840905594
input.assctv1.gz,input.eth001.gz,0.1889112845305312
input.eth001.gz,input.assctv1.gz,0.1889112845305312
input.assctv1.gz,input.eth002.gz,0.19517559274382784
input.eth002.gz,input.assctv1.gz,0.19517559274382784
input.assctv1.gz,input.inq101.gz,0.22409943391843354
input.inq101.gz,input.assctv1.gz,0.22409943391843354
input.assctv1.gz,input.inq102.gz,0.23885498616147008
input.inq102.gz,input.assctv1.gz,0.23885498616147008
input.assctv1.gz,input.lsia0mf.gz,0.17915257921799363
input.lsia0mf.gz,input.assctv1.gz,0.17915257921799363
input.assctv1.gz,input.lsia0mw2.gz,0.18066875077442823
input.lsia0mw2.gz,input.assctv1.gz,0.18066875077442823
input.assctv1.gz,input.nyuir1.gz,0.20305308684105317
input.nyuir1.gz,input.assctv1.gz,0.20305308684105317
input.assctv1.gz,input.nyuir2.gz,0.20319208442552342
input.nyuir2.gz,input.assctv1.gz,0.20319208442552342
input.assctv1.gz,input.padre2.gz,0.20087392322266143
input.padre2.gz,input.assctv1.gz,0.20087392322266143
input.assctv1.gz,input.pircs1.gz,0.20929579693195355
input.pircs1.gz,input.assctv1.gz,0.20929579693195355
input.assctv1.gz,input.pircs2.gz,0.2033611304916317
input.pircs2.gz,input.assctv1.gz,0.2033611304916317
input.assctv1.gz,input.rutfua1.gz,0.20529020386938085
input.rutfua1.gz,input.assctv1.gz,0.20529020386938085
input.assctv1.gz,input.rutfua2.gz,0.20905143246666058
input.rutfua2.gz,input.assctv1.gz,0.20905143246666058
input.assctv1.gz,input.siems1.gz,0.18630580625711934
input.siems1.gz,input.assctv1.gz,0.18630580625711934
input.assctv1.gz,input.siems2.gz,0.1904465456128341
input.siems2.gz,input.assctv1.gz,0.1904465456128341
input.assctv1.gz,input.topic3.gz,0.19659954519905073
input.topic3.gz,input.assctv1.gz,0.19659954519905073
input.assctv1.gz,input.virtu1.gz,0.1971023193004871
input.virtu1.gz,input.assctv1.gz,0.1971023193004871
input.assctv1.gz,input.vtc2s2.gz,0.21811147211317405
input.vtc2s2.gz,input.assctv1.gz,0.21811147211317405
input.assctv1.gz,input.vtc5s2.gz,0.22035171139488927
input.vtc5s2.gz,input.assctv1.gz,0.22035171139488927
input.assctv1.gz,input.westp1.gz,0.21825065356646914
input.westp1.gz,input.assctv1.gz,0.21825065356646914
input.assctv1.gz,input.xerox3.gz,0.19343352414915208
input.xerox3.gz,input.assctv1.gz,0.19343352414915208
input.assctv1.gz,input.xerox4.gz,0.19107081272978943
input.xerox4.gz,input.assctv1.gz,0.19107081272978943
input.assctv2.gz,input.brkly6.gz,0.20051511630091134
input.brkly6.gz,input.assctv2.gz,0.20051511630091134
input.assctv2.gz,input.brkly7.gz,0.22404045258902858
input.brkly7.gz,input.assctv2.gz,0.22404045258902858
input.assctv2.gz,input.citri1.gz,0.18564453341547704
input.citri1.gz,input.assctv2.gz,0.18564453341547704
input.assctv2.gz,input.citri2.gz,0.1810136295531612
input.citri2.gz,input.assctv2.gz,0.1810136295531612
input.assctv2.gz,input.citya1.gz,0.2265697074129759
input.citya1.gz,input.assctv2.gz,0.2265697074129759
input.assctv2.gz,input.citya2.gz,0.20879195556025287
input.citya2.gz,input.assctv2.gz,0.20879195556025287
input.assctv2.gz,input.clarta.gz,0.19370219818515372
input.clarta.gz,input.assctv2.gz,0.19370219818515372
input.assctv2.gz,input.clartm.gz,0.20073561496401138
input.clartm.gz,input.assctv2.gz,0.20073561496401138
input.assctv2.gz,input.crnlea.gz,0.1941038383252128
input.crnlea.gz,input.assctv2.gz,0.1941038383252128
input.assctv2.gz,input.crnlla.gz,0.1968125458378805
input.crnlla.gz,input.assctv2.gz,0.1968125458378805
input.assctv2.gz,input.dortd1.gz,0.18456001299811509
input.dortd1.gz,input.assctv2.gz,0.18456001299811509
input.assctv2.gz,input.dortd2.gz,0.1886518651040926
input.dortd2.gz,input.assctv2.gz,0.1886518651040926
input.assctv2.gz,input.erima1.gz,0.17963229322160648
input.erima1.gz,input.assctv2.gz,0.17963229322160648
input.assctv2.gz,input.eth001.gz,0.18578249511648423
input.eth001.gz,input.assctv2.gz,0.18578249511648423
input.assctv2.gz,input.eth002.gz,0.19449052311205434
input.eth002.gz,input.assctv2.gz,0.19449052311205434
input.assctv2.gz,input.inq101.gz,0.22003701843373183
input.inq101.gz,input.assctv2.gz,0.22003701843373183
input.assctv2.gz,input.inq102.gz,0.23712890385847354
input.inq102.gz,input.assctv2.gz,0.23712890385847354
input.assctv2.gz,input.lsia0mf.gz,0.1779062630868965
input.lsia0mf.gz,input.assctv2.gz,0.1779062630868965
input.assctv2.gz,input.lsia0mw2.gz,0.17886196375275304
input.lsia0mw2.gz,input.assctv2.gz,0.17886196375275304
input.assctv2.gz,input.nyuir1.gz,0.20329541734594408
input.nyuir1.gz,input.assctv2.gz,0.20329541734594408
input.assctv2.gz,input.nyuir2.gz,0.20318406276781156
input.nyuir2.gz,input.assctv2.gz,0.20318406276781156
