r1,r2,score
input.assctv1.gz,input.crnlla.gz,0.20479538341727413
input.crnlla.gz,input.assctv1.gz,0.20479538341727413
input.assctv1.gz,input.dortd1.gz,0.17812413224265697
input.dortd1.gz,input.assctv1.gz,0.17812413224265697
input.assctv1.gz,input.dortd2.gz,0.19035536387168556
input.dortd2.gz,input.assctv1.gz,0.19035536387168556
input.assctv1.gz,input.erima1.gz,0.18013097165858843
input.erima1.gz,input.assctv1.gz,0.18013097165858843
input.assctv1.gz,input.eth001.gz,0.19324021738284586
input.eth001.gz,input.assctv1.gz,0.19324021738284586
input.assctv1.gz,input.eth002.gz,0.20426060405475602
input.eth002.gz,input.assctv1.gz,0.20426060405475602
input.assctv1.gz,input.inq101.gz,0.21852600857708976
input.inq101.gz,input.assctv1.gz,0.21852600857708976
input.assctv1.gz,input.inq102.gz,0.23333250605390804
input.inq102.gz,input.assctv1.gz,0.23333250605390804
input.assctv1.gz,input.lsia0mf.gz,0.17326151000688225
input.lsia0mf.gz,input.assctv1.gz,0.17326151000688225
input.assctv1.gz,input.lsia0mw2.gz,0.17489553649672132
input.lsia0mw2.gz,input.assctv1.gz,0.17489553649672132
input.assctv1.gz,input.nyuir1.gz,0.2065633004374548
input.nyuir1.gz,input.assctv1.gz,0.2065633004374548
input.assctv1.gz,input.nyuir2.gz,0.20751468340214663
input.nyuir2.gz,input.assctv1.gz,0.20751468340214663
input.assctv1.gz,input.padre2.gz,0.19933979912347818
input.padre2.gz,input.assctv1.gz,0.19933979912347818
input.assctv1.gz,input.pircs1.gz,0.21178278550632895
input.pircs1.gz,input.assctv1.gz,0.21178278550632895
input.assctv1.gz,input.pircs2.gz,0.20298966097195015
input.pircs2.gz,input.assctv1.gz,0.20298966097195015
input.assctv1.gz,input.rutfua1.gz,0.2183100551410792
input.rutfua1.gz,input.assctv1.gz,0.2183100551410792
input.assctv1.gz,input.rutfua2.gz,0.22133137668003616
input.rutfua2.gz,input.assctv1.gz,0.22133137668003616
input.assctv1.gz,input.siems1.gz,0.20240826029904277
input.siems1.gz,input.assctv1.gz,0.20240826029904277
input.assctv1.gz,input.siems2.gz,0.20651565793716498
input.siems2.gz,input.assctv1.gz,0.20651565793716498
input.assctv1.gz,input.topic3.gz,0.20534608667054757
input.topic3.gz,input.assctv1.gz,0.20534608667054757
input.assctv1.gz,input.virtu1.gz,0.20421277406481925
input.virtu1.gz,input.assctv1.gz,0.20421277406481925
input.assctv1.gz,input.vtc2s2.gz,0.2274416216454452
input.vtc2s2.gz,input.assctv1.gz,0.2274416216454452
input.assctv1.gz,input.vtc5s2.gz,0.2294137824457534
input.vtc5s2.gz,input.assctv1.gz,0.2294137824457534
input.assctv1.gz,input.westp1.gz,0.22378697710979725
input.westp1.gz,input.assctv1.gz,0.22378697710979725
input.assctv1.gz,input.xerox3.gz,0.08021513837219041
input.xerox3.gz,input.assctv1.gz,0.08021513837219041
input.assctv1.gz,input.xerox4.gz,0.1047308139352047
input.xerox4.gz,input.assctv1.gz,0.1047308139352047
input.assctv2.gz,input.brkly6.gz,0.22625005158710582
input.brkly6.gz,input.assctv2.gz,0.22625005158710582
input.assctv2.gz,input.brkly7.gz,0.25208156156271333
input.brkly7.gz,input.assctv2.gz,0.25208156156271333
input.assctv2.gz,input.citri1.gz,0.20854793746435712
input.citri1.gz,input.assctv2.gz,0.20854793746435712
input.assctv2.gz,input.citri2.gz,0.1895203493499012
input.citri2.gz,input.assctv2.gz,0.1895203493499012
input.assctv2.gz,input.citya1.gz,0.2401627254762743
input.citya1.gz,input.assctv2.gz,0.2401627254762743
input.assctv2.gz,input.citya2.gz,0.22374408745358965
input.citya2.gz,input.assctv2.gz,0.22374408745358965
input.assctv2.gz,input.clarta.gz,0.22419953103931262
input.clarta.gz,input.assctv2.gz,0.22419953103931262
input.assctv2.gz,input.clartm.gz,0.2285639488671606
input.clartm.gz,input.assctv2.gz,0.2285639488671606
input.assctv2.gz,input.crnlea.gz,0.21366782249428776
input.crnlea.gz,input.assctv2.gz,0.21366782249428776
input.assctv2.gz,input.crnlla.gz,0.21468094109546937
input.crnlla.gz,input.assctv2.gz,0.21468094109546937
input.assctv2.gz,input.dortd1.gz,0.20507224612497232
input.dortd1.gz,input.assctv2.gz,0.20507224612497232
input.assctv2.gz,input.dortd2.gz,0.21164403617220867
input.dortd2.gz,input.assctv2.gz,0.21164403617220867
input.assctv2.gz,input.erima1.gz,0.20124130437651355
input.erima1.gz,input.assctv2.gz,0.20124130437651355
input.assctv2.gz,input.eth001.gz,0.20808592865222436
input.eth001.gz,input.assctv2.gz,0.20808592865222436
input.assctv2.gz,input.eth002.gz,0.2131494512275966
input.eth002.gz,input.assctv2.gz,0.2131494512275966
input.assctv2.gz,input.inq101.gz,0.2215391593387635
input.inq101.gz,input.assctv2.gz,0.2215391593387635
input.assctv2.gz,input.inq102.gz,0.23115983464588644
input.inq102.gz,input.assctv2.gz,0.23115983464588644
input.assctv2.gz,input.lsia0mf.gz,0.1969158432928558
input.lsia0mf.gz,input.assctv2.gz,0.1969158432928558
input.assctv2.gz,input.lsia0mw2.gz,0.1983587743607073
input.lsia0mw2.gz,input.assctv2.gz,0.1983587743607073
input.assctv2.gz,input.nyuir1.gz,0.22648561486943336
input.nyuir1.gz,input.assctv2.gz,0.22648561486943336
input.assctv2.gz,input.nyuir2.gz,0.22653387566226862
input.nyuir2.gz,input.assctv2.gz,0.22653387566226862
input.assctv2.gz,input.padre2.gz,0.22212775393005507
input.padre2.gz,input.assctv2.gz,0.22212775393005507
input.assctv2.gz,input.pircs1.gz,0.2220012783356451
input.pircs1.gz,input.assctv2.gz,0.2220012783356451
input.assctv2.gz,input.pircs2.gz,0.2171355062982284
input.pircs2.gz,input.assctv2.gz,0.2171355062982284
input.assctv2.gz,input.rutfua1.gz,0.22749421512198129
input.rutfua1.gz,input.assctv2.gz,0.22749421512198129
input.assctv2.gz,input.rutfua2.gz,0.22740971494837975
input.rutfua2.gz,input.assctv2.gz,0.22740971494837975
input.assctv2.gz,input.siems1.gz,0.2164909912894161
input.siems1.gz,input.assctv2.gz,0.2164909912894161
input.assctv2.gz,input.siems2.gz,0.21688292796831288
input.siems2.gz,input.assctv2.gz,0.21688292796831288
input.assctv2.gz,input.topic3.gz,0.2134653390553604
input.topic3.gz,input.assctv2.gz,0.2134653390553604
input.assctv2.gz,input.virtu1.gz,0.21538822797228416
input.virtu1.gz,input.assctv2.gz,0.21538822797228416
input.assctv2.gz,input.vtc2s2.gz,0.23405750319539456
input.vtc2s2.gz,input.assctv2.gz,0.23405750319539456
input.assctv2.gz,input.vtc5s2.gz,0.2392150240244093
input.vtc5s2.gz,input.assctv2.gz,0.2392150240244093
input.assctv2.gz,input.westp1.gz,0.22677246971154022
input.westp1.gz,input.assctv2.gz,0.22677246971154022
input.assctv2.gz,input.xerox3.gz,0.1302120389380169
input.xerox3.gz,input.assctv2.gz,0.1302120389380169
input.assctv2.gz,input.xerox4.gz,0.15444625257192018
input.xerox4.gz,input.assctv2.gz,0.15444625257192018
input.brkly6.gz,input.brkly7.gz,0.23297306941873294
input.brkly7.gz,input.brkly6.gz,0.23297306941873294
input.brkly6.gz,input.citri1.gz,0.18584823573568637
input.citri1.gz,input.brkly6.gz,0.18584823573568637
input.brkly6.gz,input.citri2.gz,0.16280115650618163
input.citri2.gz,input.brkly6.gz,0.16280115650618163
input.brkly6.gz,input.citya1.gz,0.2300555813606188
input.citya1.gz,input.brkly6.gz,0.2300555813606188
input.brkly6.gz,input.citya2.gz,0.2045672343797782
input.citya2.gz,input.brkly6.gz,0.2045672343797782
input.brkly6.gz,input.clarta.gz,0.19232268867723207
input.clarta.gz,input.brkly6.gz,0.19232268867723207
input.brkly6.gz,input.clartm.gz,0.20041385981298898
input.clartm.gz,input.brkly6.gz,0.20041385981298898
input.brkly6.gz,input.crnlea.gz,0.19821316245248224
input.crnlea.gz,input.brkly6.gz,0.19821316245248224
input.brkly6.gz,input.crnlla.gz,0.1968148327791838
input.crnlla.gz,input.brkly6.gz,0.1968148327791838
input.brkly6.gz,input.dortd1.gz,0.18874027824445222
input.dortd1.gz,input.brkly6.gz,0.18874027824445222
input.brkly6.gz,input.dortd2.gz,0.18939655672506692
input.dortd2.gz,input.brkly6.gz,0.18939655672506692
input.brkly6.gz,input.erima1.gz,0.18423492509379766
input.erima1.gz,input.brkly6.gz,0.18423492509379766
input.brkly6.gz,input.eth001.gz,0.1897941571672789
input.eth001.gz,input.brkly6.gz,0.1897941571672789
input.brkly6.gz,input.eth002.gz,0.19072826832551548
input.eth002.gz,input.brkly6.gz,0.19072826832551548
input.brkly6.gz,input.inq101.gz,0.19376984576207043
input.inq101.gz,input.brkly6.gz,0.19376984576207043
input.brkly6.gz,input.inq102.gz,0.2122354398430498
input.inq102.gz,input.brkly6.gz,0.2122354398430498
input.brkly6.gz,input.lsia0mf.gz,0.1833750859594198
input.lsia0mf.gz,input.brkly6.gz,0.1833750859594198
input.brkly6.gz,input.lsia0mw2.gz,0.18382025588524822
input.lsia0mw2.gz,input.brkly6.gz,0.18382025588524822
input.brkly6.gz,input.nyuir1.gz,0.20748117538337732
input.nyuir1.gz,input.brkly6.gz,0.20748117538337732
input.brkly6.gz,input.nyuir2.gz,0.20781854440074393
input.nyuir2.gz,input.brkly6.gz,0.20781854440074393
input.brkly6.gz,input.padre2.gz,0.18328322293293228
input.padre2.gz,input.brkly6.gz,0.18328322293293228
input.brkly6.gz,input.pircs1.gz,0.20245981379404115
input.pircs1.gz,input.brkly6.gz,0.20245981379404115
input.brkly6.gz,input.pircs2.gz,0.19827946512701292
input.pircs2.gz,input.brkly6.gz,0.19827946512701292
input.brkly6.gz,input.rutfua1.gz,0.19670920397332173
input.rutfua1.gz,input.brkly6.gz,0.19670920397332173
