r1,r2,score
input.brkly8.gz,input.xerox2.gz,0.2246819426824979
input.xerox2.gz,input.brkly8.gz,0.2246819426824979
input.cityi1.gz,input.cityr1.gz,0.22404152234019553
input.cityr1.gz,input.cityi1.gz,0.22404152234019553
input.cityi1.gz,input.cityr2.gz,0.19926308594682168
input.cityr2.gz,input.cityi1.gz,0.19926308594682168
input.cityi1.gz,input.clarta.gz,0.19222061923515538
input.clarta.gz,input.cityi1.gz,0.19222061923515538
input.cityi1.gz,input.crnlqr.gz,0.19884272528694308
input.crnlqr.gz,input.cityi1.gz,0.19884272528694308
input.cityi1.gz,input.crnlrr.gz,0.19835247626761351
input.crnlrr.gz,input.cityi1.gz,0.19835247626761351
input.cityi1.gz,input.dortr1.gz,0.20692336340546974
input.dortr1.gz,input.cityi1.gz,0.20692336340546974
input.cityi1.gz,input.erimr1.gz,0.1672746850209879
input.erimr1.gz,input.cityi1.gz,0.1672746850209879
input.cityi1.gz,input.eth003.gz,0.17762012223439777
input.eth003.gz,input.cityi1.gz,0.17762012223439777
input.cityi1.gz,input.eth004.gz,0.17325197949787136
input.eth004.gz,input.cityi1.gz,0.17325197949787136
input.cityi1.gz,input.fdf1.gz,0.1801098197596276
input.fdf1.gz,input.cityi1.gz,0.1801098197596276
input.cityi1.gz,input.fdf2.gz,0.18195954523697389
input.fdf2.gz,input.cityi1.gz,0.18195954523697389
input.cityi1.gz,input.inq103.gz,0.1992596020466192
input.inq103.gz,input.cityi1.gz,0.1992596020466192
input.cityi1.gz,input.inq104.gz,0.19562187691022434
input.inq104.gz,input.cityi1.gz,0.19562187691022434
input.cityi1.gz,input.losPA1.gz,0.1940807763121741
input.losPA1.gz,input.cityi1.gz,0.1940807763121741
input.cityi1.gz,input.lsir1.gz,0.17740654536987394
input.lsir1.gz,input.cityi1.gz,0.17740654536987394
input.cityi1.gz,input.lsir2.gz,0.20734176786366518
input.lsir2.gz,input.cityi1.gz,0.20734176786366518
input.cityi1.gz,input.nyuir1.gz,0.16823707621059802
input.nyuir1.gz,input.cityi1.gz,0.16823707621059802
input.cityi1.gz,input.nyuir2.gz,0.17537891664453453
input.nyuir2.gz,input.cityi1.gz,0.17537891664453453
input.cityi1.gz,input.pircs3.gz,0.1899989063594914
input.pircs3.gz,input.cityi1.gz,0.1899989063594914
input.cityi1.gz,input.pircs4.gz,0.1916180870666931
input.pircs4.gz,input.cityi1.gz,0.1916180870666931
input.cityi1.gz,input.rutfur1.gz,0.15229983940265654
input.rutfur1.gz,input.cityi1.gz,0.15229983940265654
input.cityi1.gz,input.rutfur2.gz,0.1524810351994334
input.rutfur2.gz,input.cityi1.gz,0.1524810351994334
input.cityi1.gz,input.ucf101.gz,0.19074631694781138
input.ucf101.gz,input.cityi1.gz,0.19074631694781138
input.cityi1.gz,input.westp2.gz,0.19422952905689933
input.westp2.gz,input.cityi1.gz,0.19422952905689933
input.cityi1.gz,input.xerox1.gz,0.1674329112948868
input.xerox1.gz,input.cityi1.gz,0.1674329112948868
input.cityi1.gz,input.xerox2.gz,0.17189515950144316
input.xerox2.gz,input.cityi1.gz,0.17189515950144316
